"10" "50" "100" "1000"
"1" 2.65500000002794 2.88099999999395 3.09399999998277 11.0760000000009
"2" 2.67600000003586 2.91700000001583 3.07799999997951 11.5690000000177
"3" 2.71399999997811 2.93399999995017 3.08899999997811 11.1670000000158
"4" 2.74599999998463 2.91600000002654 3.10899999999674 10.8390000000363
"5" 2.69799999997485 2.8410000000149 3.0690000000177 11.5320000000065
"6" 2.66299999994226 2.90499999996973 3.08199999999488 11.1130000000121
"7" 2.69200000003912 2.95799999998417 3.06200000003446 10.7449999999953
"8" 2.75500000000466 2.90000000002328 3.00699999998324 8.89299999998184
"9" 2.64699999999721 2.95100000000093 3.03699999995297 10.536999999953
"10" 2.72599999996601 2.91200000001118 3.0339999999851 8.38199999998324
"11" 2.70699999999488 2.92499999998836 3.12099999998463 11.5420000000158
"12" 2.71100000001024 2.92799999995623 3.12100000004284 10.9569999999949
"13" 2.69099999999162 2.90399999998044 3.10000000003492 10.8779999999679
"14" 2.71299999998882 2.91899999999441 3.06500000000233 10.5760000000009
"15" 2.8399999999674 2.91399999998976 2.99700000003213 10.969000000041
"16" 2.82300000003306 2.91800000000512 3.01299999997718 8.2730000000447
"17" 2.82600000000093 2.95199999999022 3.06299999996554 10.8829999999725
"18" 2.81199999997625 2.92499999998836 3.04200000001583 9.65700000000652
"19" 2.8300000000163 2.91899999999441 2.87599999998929 10.1290000000154
"20" 2.80799999996088 2.88800000003539 3.0679999999702 11.3570000000182
"21" 2.82700000004843 2.91600000002654 3.01700000005076 10.8130000000237
"22" 2.78600000002189 2.88699999998789 3.18499999999767 10.8520000000135
"23" 2.80799999996088 2.90600000001723 3.05999999999767 8.9649999999674
"24" 2.80400000000373 2.8760000000475 3.05499999999302 11.5709999999963
"25" 2.81400000001304 2.97500000003492 3.0679999999702 10.4979999999632
"26" 2.81599999999162 2.9550000000163 3.00600000005215 11.2800000000279
"27" 2.90200000000186 3.01900000002934 3.03800000000047 10.7380000000121
"28" 2.84899999998743 2.93499999999767 3.08200000005309 11.3470000000088
"29" 2.83600000001024 2.89899999997579 3.12800000002608 10.5179999999818
"30" 2.77999999996973 2.93100000004051 3.08600000001024 10.7270000000135
"31" 2.8300000000163 2.92399999999907 3.08199999999488 8.18799999996554
"32" 2.82600000000093 3.06299999996554 3.01799999998184 10.6979999999749
"33" 2.85099999996601 2.9199999999837 3.04100000002654 10.0559999999823
"34" 2.85600000002887 2.95199999999022 3.08799999998882 10.5489999999991
"35" 2.82299999997485 2.90499999996973 3.09000000002561 10.6110000000335
"36" 2.81199999997625 2.89600000000792 3.08899999997811 10.5580000000191
"37" 2.80300000001444 2.90400000003865 3.06199999997625 10.6659999999683
"38" 2.83299999998417 2.90799999999581 3.08399999997346 10.8429999999935
"39" 2.83299999998417 2.97399999998743 3.17700000002515 11.2440000000061
"40" 2.83100000000559 2.92399999999907 3.05200000002515 10.1110000000335
"41" 2.81599999999162 2.87299999996321 3.04500000004191 11.1199999999953
"42" 2.82900000002701 2.92499999998836 3.06300000002375 10.3059999999823
"43" 2.83100000000559 2.91600000002654 3.06500000000233 9.02799999999115
"44" 2.79300000000512 2.89900000003399 3.08100000000559 10.6579999999958
"45" 2.84199999994598 2.9440000000177 3.11799999995856 9.59999999997672
"46" 2.83600000001024 2.92000000004191 3.09799999999814 10.1240000000107
"47" 2.88100000005215 2.90499999996973 3.10300000000279 10.2280000000028
"48" 2.85399999999208 2.92099999997299 3.02599999995437 8.72299999999814
"49" 2.81699999998091 2.90100000001257 3.10000000003492 10.1379999999772
"50" 2.82700000004843 2.93499999999767 3.03699999995297 10.8820000000414
