"10" "50" "100" "1000"
"1" 2.85100000000011 2.98900000000003 3.04400000000032 3.04400000000032
"2" 2.8090000000002 2.98900000000003 3.04400000000032 3.04400000000032
"3" 2.83899999999994 2.98900000000003 3.04400000000032 3.04400000000032
"4" 2.92399999999998 3.02199999999993 3.04400000000032 3.04400000000032
"5" 2.91200000000003 3.02199999999993 3.04400000000032 3.04400000000032
"6" 2.86699999999996 2.99499999999989 3.04400000000032 3.04400000000032
"7" 2.90499999999997 2.99499999999989 3.04400000000032 3.04400000000032
"8" 2.94500000000016 2.99499999999989 3.04400000000032 3.04400000000032
"9" 2.89599999999996 3.05100000000039 3.04400000000032 3.04400000000032
"10" 2.92900000000009 3.01800000000003 3.04400000000032 3.04400000000032
"11" 2.92499999999995 3.01800000000003 3.04400000000032 3.04400000000032
"12" 2.89100000000008 3.01800000000003 3.04400000000032 3.04400000000032
"13" 3.00900000000001 3.01800000000003 3.04400000000032 3.04400000000032
"14" 2.99700000000007 3.01800000000003 3.04400000000032 3.04400000000032
"15" 3.04999999999995 2.99800000000005 3.04400000000032 3.04400000000032
"16" 3.00800000000004 2.99800000000005 3.04400000000032 3.04400000000032
"17" 2.99700000000007 3.0300000000002 3.04400000000032 3.04400000000032
"18" 2.96100000000001 3.0300000000002 3.04400000000032 3.04400000000032
"19" 3.02500000000009 3.0300000000002 3.04400000000032 3.04400000000032
"20" 2.96799999999985 3.0300000000002 3.04400000000032 3.04400000000032
"21" 2.95399999999995 3.0300000000002 3.04400000000032 3.04400000000032
"22" 2.95299999999997 3.0300000000002 3.04400000000032 3.04400000000032
"23" 2.99000000000001 3.0300000000002 3.04400000000032 3.04400000000032
"24" 2.97700000000009 3.0300000000002 3.04400000000032 3.04400000000032
"25" 2.96299999999997 3.0300000000002 3.04400000000032 3.04400000000032
"26" 2.96699999999987 3.0300000000002 3.04400000000032 3.04400000000032
"27" 2.98500000000013 3.0300000000002 3.04400000000032 3.04400000000032
"28" 2.97399999999993 3.0300000000002 3.04400000000032 3.04400000000032
"29" 3.01900000000001 3.0300000000002 3.04400000000032 3.04400000000032
"30" 2.98900000000003 3.00799999999981 3.04400000000032 3.04400000000032
"31" 3.00300000000016 3.00799999999981 3.04400000000032 3.04400000000032
"32" 2.97600000000011 2.99499999999989 3.04400000000032 3.04400000000032
"33" 2.99800000000005 2.99499999999989 3.04400000000032 3.04400000000032
"34" 3.00899999999979 3.02999999999975 3.04400000000032 3.04400000000032
"35" 2.98099999999999 3.05700000000024 3.04400000000032 3.04400000000032
"36" 2.99600000000009 3.05700000000024 3.04400000000032 3.04400000000032
"37" 3.01299999999992 2.98700000000008 3.04400000000032 3.04400000000032
"38" 3.0329999999999 2.98700000000008 3.04400000000032 3.04400000000032
"39" 2.97000000000003 3.0300000000002 3.04400000000032 3.04400000000032
"40" 3.00199999999995 3.0300000000002 3.04400000000032 3.04400000000032
"41" 3.01099999999997 3.0300000000002 3.04400000000032 3.04400000000032
"42" 2.98000000000002 3.0300000000002 3.04400000000032 3.04400000000032
"43" 3.00900000000024 3.0300000000002 3.04400000000032 3.04400000000032
"44" 2.97200000000021 3.02399999999989 3.04400000000032 3.04400000000032
"45" 3.00400000000036 3.02099999999973 3.04400000000032 3.04400000000032
"46" 2.98099999999977 3.01099999999997 3.04400000000032 3.04400000000032
"47" 3.04899999999998 3.01099999999997 3.04400000000032 3.04400000000032
"48" 3.00399999999991 3.01099999999997 3.04400000000032 3.04400000000032
"49" 2.95700000000033 3.01099999999997 3.04400000000032 3.04400000000032
"50" 2.98900000000003 3.04400000000032 3.04400000000032 3.04400000000032
