"10" "50" "100" "1000"
"1" 4.45499999999993 5.02999999999975 5.0300000000002 5.23399999999992
"2" 4.51800000000003 5.02600000000029 5.0300000000002 5.23399999999992
"3" 4.51999999999998 5.14800000000014 5.0300000000002 5.23399999999992
"4" 4.59100000000035 5.02799999999979 5.0300000000002 5.23399999999992
"5" 4.64099999999962 5.04800000000023 5.0300000000002 5.23399999999992
"6" 4.53999999999996 5.11000000000013 5.0300000000002 5.23399999999992
"7" 4.69100000000026 5.05700000000024 5.0300000000002 5.23399999999992
"8" 4.69599999999991 5.03400000000011 5.0300000000002 5.23399999999992
"9" 4.70700000000033 5.04500000000007 5.0300000000002 5.23399999999992
"10" 4.71600000000035 5.01400000000012 5.0300000000002 5.23399999999992
"11" 4.82500000000027 5.05099999999993 5.0300000000002 5.23399999999992
"12" 4.67499999999973 5.10199999999986 5.0300000000002 5.23399999999992
"13" 4.83100000000013 5.04899999999998 5.32700000000023 5.23399999999992
"14" 4.69399999999996 5.04100000000017 5.32700000000023 5.23399999999992
"15" 4.70599999999968 5.09299999999985 5.32700000000023 5.23399999999992
"16" 4.75999999999976 5.01199999999972 5.32700000000023 5.23399999999992
"17" 4.76699999999983 5.05299999999988 5.32700000000023 5.23399999999992
"18" 4.74299999999994 5.07699999999977 5.32700000000023 5.23399999999992
"19" 4.779 5.06099999999969 5.32700000000023 5.23399999999992
"20" 4.66499999999996 5.03800000000001 5.32700000000023 5.23399999999992
"21" 4.69399999999996 5.04300000000012 5.32700000000023 5.23399999999992
"22" 4.73399999999992 5.03600000000006 5.32700000000023 5.23399999999992
"23" 4.76600000000008 5.00799999999981 5.32700000000023 5.23399999999992
"24" 4.69700000000012 5.04500000000007 5.32700000000023 5.23399999999992
"25" 4.7510000000002 5.01500000000033 5.32700000000023 5.23399999999992
"26" 4.73100000000022 5.05000000000018 5.32700000000023 5.23399999999992
"27" 4.67200000000003 5.04899999999998 5.32700000000023 5.23399999999992
"28" 4.75700000000006 5.03800000000001 5.32700000000023 5.23399999999992
"29" 4.82799999999997 5.07199999999966 5.32700000000023 5.23399999999992
"30" 4.70000000000027 5.0649999999996 5.32700000000023 5.23399999999992
"31" 4.76399999999967 5.02599999999984 5.32700000000023 5.23399999999992
"32" 4.71399999999994 5.0659999999998 5.32700000000023 5.23399999999992
"33" 4.66499999999996 5.03400000000011 5.32700000000023 5.23399999999992
"34" 4.6909999999998 5.05799999999999 5.23399999999992 5.23399999999992
"35" 4.79700000000003 5.06400000000031 5.23399999999992 5.23399999999992
"36" 4.65099999999984 5.05299999999988 5.23399999999992 5.23399999999992
"37" 4.70699999999988 5.04600000000028 5.23399999999992 5.23399999999992
"38" 4.71199999999999 5.07900000000018 5.23399999999992 5.23399999999992
"39" 4.73900000000003 5.05499999999984 5.23399999999992 5.23399999999992
"40" 4.71000000000004 4.98799999999983 5.23399999999992 5.23399999999992
"41" 4.70799999999963 5.05899999999974 5.23399999999992 5.23399999999992
"42" 4.73199999999997 5.04200000000037 5.23399999999992 5.23399999999992
"43" 4.721 5.05699999999979 5.23399999999992 5.23399999999992
"44" 4.721 5.05699999999979 5.23399999999992 5.23399999999992
"45" 4.71099999999979 5.13699999999972 5.23399999999992 5.23399999999992
"46" 4.73900000000003 5.17599999999993 5.23399999999992 5.23399999999992
"47" 4.66900000000032 5.04100000000017 5.23399999999992 5.23399999999992
"48" 4.72199999999975 5.07099999999991 5.23399999999992 5.23399999999992
"49" 4.76800000000003 5.04899999999998 5.23399999999992 5.23399999999992
"50" 4.72400000000016 5.0300000000002 5.23399999999992 5.23399999999992
